Salary,Family_Size,Rice,Lentils,Oil,Vegetables,Fruits,Gas,Spices,Expense
35795,1,14,4,7,8,13,1,3,5847
20860,5,24,12,4,18,12,1,3,11706
96820,5,13,2,2,13,3,2,1,8611
74886,2,7,11,7,13,16,3,7,11387
26265,2,24,13,5,29,13,0,1,9006
57194,2,15,7,7,27,13,2,2,9126
64131,5,10,3,7,22,10,2,4,10694
80263,3,6,14,7,14,3,3,4,10861
36023,5,11,4,1,25,4,1,5,8795
61090,3,22,2,2,8,13,3,2,8594
87221,3,6,10,5,16,17,2,4,9308
84820,2,21,9,2,12,2,2,1,7567
20769,4,15,13,4,6,4,1,2,8816
79735,1,16,3,4,26,3,1,1,4879
82955,2,23,13,4,17,10,1,4,9438
84925,2,11,12,6,25,16,3,4,10852
87969,4,24,9,7,20,19,1,7,11857
25311,1,10,13,6,6,12,2,9,9196
73707,5,5,10,1,15,17,2,9,11448
48693,5,21,2,4,14,18,0,5,9758
91932,2,15,14,5,19,6,3,1,9281
45658,1,22,6,2,21,13,0,1,6380
38431,2,21,9,7,12,12,2,6,9158
22747,3,11,12,3,22,16,0,2,8916
79150,2,21,3,5,27,4,2,8,8968
85725,2,24,5,7,13,2,0,9,6708
55773,5,13,8,6,29,17,1,4,12526
87435,5,21,4,6,12,3,0,5,9301
76886,5,24,14,5,18,3,1,8,11821
86803,3,12,13,6,29,4,1,3,8166
51551,5,21,6,4,22,9,3,5,12985
31394,1,11,9,1,26,16,1,3,6317
89092,4,5,13,2,24,8,1,3,8644
23890,1,17,11,1,24,7,0,3,4993
61606,1,23,4,7,25,10,2,7,8369
30627,5,23,5,2,16,2,3,7,11223
28792,4,21,10,2,23,9,1,7,11409
93969,4,17,8,1,18,4,3,8,11991
63001,4,20,2,5,21,5,0,5,7963
96552,3,12,13,2,28,16,1,5,9347
43897,5,23,5,1,25,7,0,4,9205
88148,4,22,5,2,7,16,3,7,11480
43483,3,5,10,3,27,4,0,4,6334
68555,2,18,7,5,11,15,3,2,10155
37159,2,23,10,4,21,15,0,4,7311
55920,3,19,13,2,16,5,3,8,11548
87121,3,22,7,3,13,13,2,9,10401
89479,5,6,7,4,19,18,0,3,8715
39457,5,21,6,4,22,8,0,7,10324
86557,2,22,6,7,25,10,2,9,10462
97189,4,10,3,2,17,4,2,4,8444
98953,2,23,9,1,25,14,0,3,6411
72995,4,8,9,2,12,16,2,5,10153
60757,4,5,12,3,18,19,1,1,8812
29692,5,12,14,4,12,2,3,3,11346
65758,1,11,2,2,18,7,3,8,6964
92409,1,7,9,1,11,3,3,8,7011
91211,3,14,6,7,27,15,1,4,10523
85697,5,14,3,2,16,7,2,2,9020
57065,4,23,3,5,15,15,2,8,11224
52606,1,18,7,7,26,5,0,8,7779
31534,4,6,12,1,26,9,2,4,10966
60397,1,5,14,3,15,4,0,3,4272
21016,1,22,10,4,29,15,1,2,8604
75591,1,11,2,2,26,18,3,9,8032
43247,5,12,13,1,17,9,3,1,12297
44300,2,5,7,7,22,15,3,7,9425
94065,4,7,10,5,6,7,2,5,10725
29268,5,12,9,1,25,17,0,8,9949
32185,5,19,12,6,19,15,0,4,10298
83704,5,9,7,5,24,4,1,7,10610
59099,5,7,4,7,22,11,2,5,10983
28571,5,23,9,3,19,10,1,5,10963
58044,3,5,10,4,23,14,0,9,9470
71214,4,19,2,7,27,8,0,9,10545
81228,5,12,13,3,28,15,3,9,15307
68984,4,6,10,2,16,10,2,6,10042
60774,3,7,7,1,17,16,0,6,7715
22568,3,18,7,6,26,15,3,5,12112
82592,4,18,13,5,15,7,2,9,11668
87563,1,15,5,5,9,5,1,8,5555
22695,2,20,2,1,5,9,2,7,8492
68190,1,8,11,6,28,18,2,7,9797
25258,1,24,9,1,7,10,0,6,6208
59504,1,9,3,2,26,2,0,5,4297
53159,5,18,13,3,23,15,2,4,12795
33986,3,20,2,7,27,12,0,3,8409
81858,1,22,3,5,11,4,0,3,4350
32666,3,11,2,2,16,10,0,6,6744
58660,4,14,2,3,19,15,3,4,10187
23561,2,11,10,2,29,10,3,6,9540
46854,4,5,14,6,9,5,2,3,10087
84505,4,23,2,5,19,5,0,4,8835
72251,5,20,14,7,12,9,3,9,13796
42662,2,23,5,1,14,3,2,5,8157
28392,4,8,11,1,20,10,0,7,8668
50535,4,22,7,3,12,15,1,2,9611
98603,2,6,8,7,5,10,0,5,6802
72256,2,5,3,4,16,17,0,9,8015
55222,4,19,7,6,9,18,3,3,11989
97373,2,9,8,3,7,17,2,9,9314
99575,4,24,11,4,5,13,2,6,10749
83335,4,15,11,2,8,4,3,4,9823
30965,5,14,3,6,12,12,0,7,10832
44538,1,6,3,2,7,15,1,8,6341
90592,4,7,11,7,14,19,0,6,10522
28110,3,16,8,5,6,6,0,5,8243
99309,1,24,13,6,15,17,1,6,8716
47266,1,9,2,4,29,6,3,5,8073
72992,1,9,9,5,14,4,2,8,7887
26910,5,10,12,1,25,13,3,1,12503
20206,4,13,14,4,18,2,3,7,12634
43419,5,6,4,3,11,10,0,2,8308
70636,4,16,12,1,6,10,2,9,10574
70015,5,7,7,1,13,5,2,1,9464
74268,5,24,10,3,20,4,3,6,13687
38141,3,16,7,6,17,18,1,9,9513
91910,5,21,10,1,13,3,3,1,11684
76044,2,14,8,7,24,2,1,4,7190
87214,3,18,10,4,8,9,2,4,9002
53827,5,21,3,5,26,14,3,9,13995
75820,1,22,13,1,14,16,0,5,7158
82623,2,23,9,4,26,9,3,5,10264
95450,2,21,9,2,16,13,2,6,8439
42299,2,18,3,4,21,13,0,1,7045
63585,3,13,13,5,18,15,0,1,8134
84044,5,12,5,4,18,16,1,9,12035
62557,5,6,12,3,29,16,0,3,9690
69080,1,17,8,5,6,10,0,4,5993
22693,1,11,12,6,25,9,3,1,8196
89163,2,13,5,2,29,7,2,9,8890
45939,1,15,5,3,24,5,1,8,6658
68925,3,18,7,6,15,8,3,2,10822
62941,5,8,11,4,20,5,0,8,10799
41834,2,17,7,5,23,13,0,7,7827
38047,1,6,11,2,27,14,1,6,7033
46105,3,9,4,3,10,4,2,1,6579
95766,3,15,10,6,28,13,1,7,10918
35707,1,10,13,6,23,3,3,7,9950
41976,5,22,11,2,9,3,1,9,11683
64262,1,14,12,7,8,10,0,1,6247
43776,2,8,3,4,19,2,3,2,7247
50080,1,13,7,2,8,9,0,9,5603
86842,3,10,13,6,24,7,2,9,11785
81373,1,6,8,1,14,7,0,6,5258
26776,5,21,13,3,28,19,0,6,12402
75016,4,9,14,2,26,18,1,4,9916
29474,1,10,10,7,7,13,0,4,5023
78053,5,16,14,6,9,7,3,5,12537
41959,5,14,4,4,10,9,3,3,11733
25530,3,10,11,6,25,11,2,1,9215
23748,5,12,4,4,26,2,3,1,10832
33545,5,6,8,2,12,14,1,7,11318
86199,5,16,5,4,11,18,2,1,11003
54766,5,17,14,5,25,4,3,1,12780
93530,2,11,9,5,14,9,1,3,7174
81087,2,14,14,5,10,15,3,4,9605
88840,3,17,8,7,18,4,3,4,11049
74384,1,21,6,7,8,17,0,2,5843
71005,5,18,8,1,29,14,3,1,11935
66576,1,6,4,7,17,18,3,3,7809
59353,1,15,13,2,24,14,1,4,6789
82003,3,5,3,6,21,7,1,3,6804
72733,5,23,7,6,27,18,0,8,12470
85318,5,8,3,1,11,15,3,1,10739
43664,4,23,4,7,8,18,0,2,8662
87172,1,15,7,4,18,9,3,7,9483
46736,1,12,6,1,7,12,2,4,5843
20854,2,15,9,4,28,2,2,8,9361
58623,4,8,10,4,9,8,0,3,7275
27392,2,21,12,3,20,18,0,6,7960
75680,2,11,4,6,27,11,0,9,7657
66717,2,12,13,5,24,12,1,1,7790
70859,3,7,11,7,8,10,1,1,7617
46309,3,6,4,4,28,10,1,8,9151
83734,2,19,4,3,28,6,0,3,6005
90467,4,9,14,6,6,18,3,5,12742
72662,1,5,14,5,22,10,2,1,6693
32688,4,8,7,4,23,18,0,5,8341
45342,5,19,2,4,23,8,1,6,11419
57157,3,24,8,1,21,10,1,8,9144
87863,1,23,13,1,18,8,0,3,5288
72083,1,7,2,6,23,14,0,3,4394
85733,5,24,6,5,26,12,1,9,12237
54698,5,15,11,4,28,15,3,4,14476
42671,2,21,14,6,17,12,1,4,9375
45184,3,17,9,6,16,14,1,7,9070
62107,3,15,5,2,10,15,0,2,6952
71663,4,6,6,7,25,14,3,8,12389
35708,2,13,5,1,8,2,1,6,5744
69811,2,6,13,5,23,9,1,3,6915
22811,2,13,13,4,20,13,2,9,11220
76250,2,13,5,6,17,13,0,5,7401
92082,3,12,13,4,8,9,2,8,10865
54754,3,21,9,2,27,9,2,7,11344
31411,2,5,3,5,21,14,1,8,7742
22911,4,15,2,6,27,13,0,7,9427
87270,1,12,4,4,5,17,3,3,7412
28680,1,14,10,1,22,2,1,2,6293
91295,4,11,5,7,24,14,3,7,12949
31111,2,7,11,2,21,8,3,3,8668
57504,3,7,6,5,19,6,0,3,7190
21802,1,22,3,2,15,9,2,2,6374
28155,5,9,5,1,29,15,0,4,9680
93656,5,16,3,5,26,14,3,8,12767
59384,4,16,3,2,17,16,1,1,9133
67254,2,23,5,3,5,18,3,1,9634
41918,1,10,7,1,21,16,1,5,6446
80713,2,6,8,1,10,19,1,5,7077
50306,1,16,11,1,8,19,0,1,5833
36646,4,23,4,3,24,3,3,6,12152
66843,4,9,4,3,20,5,2,1,7909
36371,5,16,11,4,19,2,3,5,11553
97371,2,21,7,6,19,5,3,9,9670
22049,5,21,14,7,10,19,2,5,14173
51616,2,14,13,2,19,6,0,6,6531
40932,5,21,4,4,18,16,3,8,13258
49855,3,19,14,2,15,9,3,1,10890
81434,3,16,3,7,11,18,1,2,8074
92694,3,20,9,6,13,2,3,9,10743
63016,3,23,6,3,20,13,2,3,9783
27400,1,12,2,6,9,16,1,6,6442
62642,3,21,4,3,29,10,0,5,7554
35151,4,9,11,7,24,8,1,2,9367
71407,4,20,9,6,14,3,2,7,11778
86690,1,10,5,4,22,10,2,4,7594
24499,3,12,8,5,7,11,1,1,8180
26295,3,22,11,4,17,3,0,4,7787
79040,3,16,13,2,15,12,1,6,9573
32183,5,19,3,4,21,14,0,7,11297
49299,2,13,8,7,26,11,1,7,8649
32874,5,17,6,1,17,15,2,7,12581
52711,2,19,6,2,10,19,3,3,9131
25539,3,14,7,6,21,10,3,6,11210
73351,3,20,14,2,17,8,0,8,8155
81267,5,11,10,5,23,4,0,4,9015
68354,5,21,7,3,25,7,0,8,11432
22557,2,11,13,6,23,3,2,2,8907
58360,4,18,14,2,14,7,1,9,11597
22200,2,19,9,6,7,4,2,9,10010
88497,5,11,8,6,18,17,3,8,14698
66975,5,13,10,6,23,9,0,1,9174
41357,1,23,5,3,9,3,1,2,4383
97505,5,20,3,7,9,18,3,6,12236
22869,1,12,8,4,24,10,3,5,7819
81135,4,22,7,6,21,13,3,9,14227
70108,2,22,2,1,25,4,2,5,8011
58467,2,24,12,7,14,12,0,2,8137
43328,1,11,10,5,9,2,3,4,6810
23987,2,7,10,3,8,14,0,9,7515
78871,5,22,13,2,10,16,2,1,11652
42399,3,14,3,3,8,6,3,1,8991
66214,1,11,4,2,11,18,2,7,7993
90271,2,21,6,3,11,7,2,3,7417
64064,1,18,6,2,22,12,0,2,4366
90091,1,7,2,6,7,19,3,9,9009
60818,3,16,9,4,5,5,2,3,9215
65525,5,17,13,2,28,4,3,2,11568
39830,1,6,9,2,29,14,0,8,6576
37429,2,7,5,1,8,10,2,6,6988
26893,4,9,14,2,10,7,0,6,8794
99909,1,15,8,1,13,13,3,7,7999
67333,1,12,12,5,26,3,3,7,8712
23436,3,16,11,6,18,4,0,6,7877
94290,5,11,4,1,16,4,1,4,9374
96213,4,19,7,4,29,13,2,9,11644
25895,2,21,11,7,24,16,3,6,11478
39738,4,8,14,6,28,10,3,4,13028
50746,2,17,11,1,29,9,2,3,8020
69377,5,22,13,6,8,12,0,4,11538
68404,2,5,10,6,25,17,0,3,7783
74045,3,20,2,6,28,5,0,2,6512
59790,3,17,6,5,16,2,1,5,7920
25600,3,14,5,4,14,8,1,2,8394
60764,3,16,9,3,26,3,3,6,10322
94543,4,6,12,3,11,6,0,3,7781
65714,5,7,13,1,7,8,2,6,10408
76835,2,14,2,6,27,5,3,9,10532
93744,2,6,10,1,18,6,2,1,6726
76491,3,17,7,5,28,2,3,6,10138
38589,3,17,5,5,14,2,1,9,8689
63484,1,22,13,2,20,16,3,4,10604
56212,5,7,10,5,20,11,1,2,11249
63525,4,11,12,2,26,19,3,4,11817
67202,2,18,6,4,14,4,0,1,5807
52635,1,24,6,1,29,12,2,3,7230
83208,1,21,13,7,17,16,0,9,8432
53828,2,16,6,4,10,12,3,5,8787
38711,4,20,2,5,16,18,3,6,11185
23420,1,16,2,4,13,18,3,3,8348
20301,1,19,9,4,17,7,1,5,6371
65236,5,14,13,4,8,6,2,8,12019
86235,4,11,9,5,28,9,2,6,10343
74240,1,24,13,7,15,3,3,4,9696
85726,4,9,7,6,24,17,3,2,11541
30492,2,5,13,4,22,13,1,9,9409
26102,3,21,12,2,15,7,0,1,8311
70336,1,7,14,5,29,2,0,1,6088
46641,5,17,5,4,25,5,2,4,10326
54584,2,18,3,7,8,18,1,7,9291
52745,4,22,3,6,22,14,3,1,11588
43093,2,8,10,5,5,19,2,9,10115
86105,1,22,6,3,11,6,1,4,6438
71885,4,9,5,6,10,4,0,3,6874
56631,3,20,11,2,19,12,1,1,8821
92991,2,5,14,4,22,14,0,4,7088
24014,1,18,2,7,28,5,1,9,8416
31093,5,19,8,3,15,15,2,6,12398
38070,4,13,4,7,24,12,0,6,8567
55777,2,19,7,3,28,11,2,1,7668
76958,2,21,6,5,19,19,2,2,8646
30729,3,8,6,3,20,7,0,6,6277
65017,3,16,12,2,11,16,0,2,8416
86320,5,9,6,2,25,11,3,3,12154
47751,5,9,2,1,14,6,3,4,9702
98069,1,15,2,2,16,6,3,5,6128
74748,1,10,4,6,28,11,2,9,8162
25801,5,11,13,3,18,6,2,4,11843
39190,5,18,11,2,29,4,3,9,12603
69689,4,15,5,5,9,7,2,3,9042
70993,3,17,6,7,25,5,2,8,10428
49592,1,6,3,7,22,19,0,1,6058
30647,3,11,9,1,9,10,0,9,8149
28716,3,24,12,7,7,18,2,9,12221
90316,5,8,12,3,27,14,3,2,11730
22368,4,12,3,1,9,16,1,4,8374
97575,2,24,10,3,28,18,3,8,12743
26655,4,23,3,5,21,14,1,7,10350
90031,4,17,14,1,23,17,3,1,12525
96429,3,18,10,4,23,5,0,5,8193
75766,4,14,8,6,29,6,2,7,11134
33403,1,15,9,6,25,6,2,4,7399
52097,3,6,12,3,16,10,0,1,7622
98657,1,13,3,7,29,18,1,9,8654
30966,2,21,8,4,13,14,1,5,8648
72921,3,7,13,1,5,3,1,2,6720
69726,2,10,7,4,22,14,0,8,8226
70300,3,9,5,4,25,4,1,2,7994
42677,5,9,8,7,8,11,0,3,9129
75609,4,19,14,1,14,3,3,1,11105
76661,5,21,5,5,29,14,3,2,13763
51024,2,13,3,7,11,18,0,7,8251
90313,4,7,11,4,26,15,2,2,10816
73006,3,24,13,4,27,13,3,6,11639
35338,4,21,8,5,5,13,1,3,10151
88027,1,14,9,4,21,12,0,4,6821
39508,4,7,3,4,28,8,1,8,10534
23051,1,22,6,4,6,5,1,3,5767
68747,4,22,2,6,15,2,2,6,10858
74021,1,21,8,7,13,4,1,1,5447
86412,2,7,9,2,11,14,2,7,9390
78335,5,7,14,7,26,16,3,8,13808
76179,3,10,7,5,21,3,0,8,7783
52093,4,17,6,4,21,12,1,3,9768
89678,5,19,7,7,6,5,0,1,9460
59734,3,13,3,6,10,18,1,9,9223
92615,3,8,2,5,18,4,0,6,7455
93523,1,18,8,3,10,19,1,9,7947
37019,2,9,8,7,6,9,1,7,7230
93847,2,6,11,3,5,6,1,1,5958
99634,5,15,12,4,14,8,1,1,9466
48251,2,13,11,6,25,9,1,6,8709
45945,4,7,3,6,9,6,1,5,9038
52217,2,13,3,7,6,18,1,9,8886
28308,5,7,2,5,26,6,1,2,9628
25949,2,6,11,5,20,5,1,8,7650
71990,4,16,9,6,29,3,0,5,9874
21150,1,14,9,5,6,12,2,2,6826
94740,5,13,2,6,14,14,1,6,10650
86617,1,19,13,7,6,16,2,8,9775
36896,1,12,12,2,20,13,1,4,6407
66175,1,9,9,6,20,12,1,2,6447
27805,3,15,10,3,23,8,0,5,8984
25237,3,6,5,5,11,6,3,2,8412
40056,1,19,2,6,26,18,3,2,8797
65543,5,10,2,6,16,10,0,6,9218
76556,4,12,4,7,28,15,2,9,12353
23343,4,9,6,5,19,13,3,4,10352
33500,2,20,6,2,12,7,0,6,7138
73222,5,22,10,7,10,18,0,7,11425
49375,3,10,11,2,14,17,3,6,11885
29662,1,9,13,7,7,13,2,8,8175
36964,2,20,3,5,23,13,0,4,7819
79638,4,17,3,1,21,7,1,1,8757
93666,3,9,7,5,11,5,2,7,9012
87215,3,17,10,5,25,7,2,3,9550
89042,1,21,2,2,24,12,3,6,7562
33284,4,22,10,2,8,2,3,2,9679
92789,5,12,10,5,18,16,1,9,11973
81389,3,17,14,5,24,12,0,1,9027
29435,1,23,10,5,26,19,3,6,11067
74340,5,7,6,2,19,18,3,6,11823
64078,4,12,14,5,28,15,2,5,12305
98832,3,6,10,5,12,19,3,5,11812
71293,5,12,12,4,25,16,3,1,12164
98781,5,17,5,1,19,16,3,5,12442
80403,5,17,3,3,26,5,3,2,11286
49124,3,5,14,1,24,8,2,7,9036
63919,3,10,7,4,18,14,1,3,8109
55247,2,23,5,3,13,4,1,4,7239
82752,4,20,7,7,12,17,0,3,9671
76573,1,12,4,5,21,10,3,3,7271
79101,5,5,7,4,6,9,2,4,10445
46646,2,20,3,7,29,14,0,5,7055
43049,1,13,3,5,28,18,0,1,5292
99605,2,17,14,2,7,18,1,4,8549
88385,3,15,10,6,12,18,2,8,11427
60158,5,17,8,4,16,2,2,7,10569
85417,1,14,4,2,5,9,2,9,7157
43289,1,8,14,4,14,7,1,5,5742
29823,1,10,12,4,24,4,1,4,6542
80160,1,11,2,2,7,6,1,8,6267
61975,1,9,9,3,10,14,1,9,7044
29540,2,15,7,1,11,16,1,7,7804
36364,5,17,8,5,24,15,3,7,13581
24611,3,23,10,4,27,17,3,5,13027
47663,3,14,6,5,29,19,2,4,11317
71991,3,14,2,6,22,12,0,1,7481
77679,3,15,13,2,15,4,2,7,10341
50977,2,11,11,5,23,11,0,1,7340
69115,4,22,8,2,9,11,1,1,9861
80890,5,8,6,5,23,17,0,5,10105
86387,1,6,4,1,15,13,2,9,8089
38071,4,18,13,1,28,3,2,6,11884
79275,3,17,14,1,16,10,0,3,8063
92369,4,16,10,1,14,4,3,3,9999
31938,5,11,2,1,12,16,1,7,10091
55195,1,6,2,1,28,4,1,6,5292
24000,1,17,2,2,13,19,2,9,7395
90588,5,18,4,4,8,9,3,6,11935
58304,5,21,13,5,9,18,0,5,11295
89449,3,13,7,1,25,9,1,7,9484
40764,1,21,11,2,12,8,3,1,7389
58494,4,12,12,2,27,8,1,7,9769
23373,2,6,4,2,13,4,3,3,6757
32161,2,17,9,4,19,2,3,9,9408
47350,5,7,11,5,19,5,2,6,11717
45351,3,20,3,4,20,6,1,9,9031
35305,2,10,10,3,18,2,0,5,5959
95353,1,23,4,7,12,16,2,7,9540
96797,5,11,6,2,22,6,2,4,10058
85953,4,14,11,3,14,14,0,7,9665
77458,5,13,9,6,24,9,2,1,11408
40358,4,6,3,1,10,9,3,7,9894
23267,5,19,7,7,16,6,3,8,13562
58513,5,9,13,1,6,10,1,5,10091
46092,5,8,6,4,11,2,1,2,8593
31338,4,24,14,7,20,5,0,5,9524
20412,4,8,11,5,7,4,1,6,9404
27543,5,22,10,3,17,3,3,2,12078
53496,2,8,13,5,7,9,0,6,6077
80692,3,21,6,4,22,10,0,6,8739
64425,3,16,3,1,15,3,1,1,6894
58756,3,21,6,7,12,15,3,1,10556
38888,4,14,13,5,10,15,0,3,9280
55735,4,5,5,5,5,5,3,3,8578
67295,2,22,12,1,5,7,3,4,8231
37955,3,22,8,7,27,12,3,2,12148
57841,3,18,7,3,12,4,1,9,9077
90640,5,19,3,1,9,9,2,7,10294
85510,4,16,13,5,20,4,2,7,12264
54911,3,8,12,3,15,15,0,6,8616
79031,2,7,12,3,9,14,3,3,8570
27357,2,24,14,1,8,14,1,6,8584
52479,3,16,6,5,10,3,3,8,10507
81476,4,11,8,4,18,14,3,8,12440
64811,2,15,12,5,26,7,1,9,8946
56208,5,5,8,2,23,17,2,1,10624
40150,2,10,6,7,13,3,3,1,8637
91180,1,19,13,6,16,9,3,3,8475
63286,1,19,10,4,15,18,2,3,7555
88450,4,23,5,3,18,3,1,8,9219
41352,3,15,12,4,27,11,0,1,8866
75069,4,6,4,7,20,17,2,2,10482
34397,4,18,5,3,5,7,0,2,7944
61555,4,6,6,7,17,3,0,3,7941
66959,4,8,14,3,27,3,2,6,10774
20728,5,21,7,4,25,14,3,1,13378
70517,5,7,4,3,25,16,0,2,9117
86234,2,17,3,3,17,3,0,1,4759
59954,1,13,14,2,6,8,1,5,6863
67280,4,11,5,5,8,4,3,7,10524
99459,2,19,6,5,10,9,0,8,8268
36779,1,15,5,6,27,15,1,1,6223
83932,3,24,12,6,9,8,3,7,12276
92936,5,6,14,2,29,8,2,5,11961
44466,1,19,13,6,7,2,2,1,7909
56939,3,18,4,7,5,18,1,3,8794
89896,1,24,9,4,8,10,2,7,7703
55270,5,15,11,1,29,14,0,1,9419
79163,5,7,5,7,24,18,3,7,14245
71934,2,21,3,1,6,11,0,5,5652
84895,4,16,3,1,9,11,0,1,6185
52307,1,19,2,2,7,5,2,1,4309
74098,1,20,14,7,13,9,0,1,6751
80921,3,9,5,2,24,19,2,9,10147
25486,5,24,11,3,10,15,3,3,12865
28335,1,10,10,1,22,19,3,5,8827
31130,5,23,12,4,10,15,0,9,11383
80566,1,9,8,6,23,16,1,6,7432
